run,r_value,epoch,checkpoint,window,window_start,window_end,start_date,end_date,day_count,top_n,daily_replace_k,score_variant,score_weight_y,score_weight_return,score_weight_direction,score_weight_cap,cap_min_pct,cap_bonus,exclude_st,exclude_bj,period_return,period_excess_equal,market_equal_period_return,sharpe,max_drawdown,turnover_mean,rolling_return_mean,rolling_excess_equal_mean,rolling_return_median,rolling_win_rate,rolling_return_min,market_equal_rolling_mean,market_equal_rolling_win_rate,competition_score,recent_window_count,latest_window_return,recent_return_mean,recent_return_min,recent_win_rate
r010_topk005_open,0.1,11,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r010_topk005_open/checkpoints/msgca_epoch_11.pt,val2026_strict,2026-01-01,2026-05-20,2026-01-05,2026-05-20,88,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.0340104793872086,-0.1530051922167985,0.1189947128295898,-0.1030134367976464,-0.2386291673240963,0.6045454545454544,0.0070989431651285,-0.0028050506225162,-0.0056657384794026,0.4556962025316455,-0.0862336541848625,0.0099039937876447,0.6582278481012658,-0.0217525476373756,5,-0.0380588449733189,0.0700503391564731,-0.0380588449733189,0.8
r010_topk005_open,0.1,12,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r010_topk005_open/checkpoints/msgca_epoch_12.pt,val2026_strict,2026-01-01,2026-05-20,2026-01-05,2026-05-20,88,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,0.0251978323663699,-0.0937968804632198,0.1189947128295898,0.3994409214201546,-0.1504979473665449,0.6045454545454544,0.008050738163603,-0.0018532556240417,-0.0078247261649552,0.4683544303797468,-0.09592511347519,0.0099039937876447,0.6582278481012658,-0.0134045360571399,5,-0.0425073096792117,0.0419062946823958,-0.0425073096792117,0.6
r010_topk005_open,0.1,13,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r010_topk005_open/checkpoints/msgca_epoch_13.pt,val2026_strict,2026-01-01,2026-05-20,2026-01-05,2026-05-20,88,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,0.0090930040432455,-0.1099017087863443,0.1189947128295898,0.2304465310885086,-0.0946625902963853,0.6045454545454544,0.0071740454193564,-0.0027299483682883,0.0045065821139724,0.5569620253164557,-0.0740691348430598,0.0099039937876447,0.6582278481012658,-0.0205791093607435,5,-0.0437498971888561,-0.0042997897909582,-0.0437498971888561,0.2
r010_topk005_open,0.1,14,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r010_topk005_open/checkpoints/msgca_epoch_14.pt,val2026_strict,2026-01-01,2026-05-20,2026-01-05,2026-05-20,88,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,0.0195896657447316,-0.0994050470848582,0.1189947128295898,0.3621941368460539,-0.1135218443754606,0.6045454545454544,0.0054185226143994,-0.0044854711732453,0.0012350427367713,0.5443037974683544,-0.0872547792923268,0.0099039937876447,0.6582278481012658,-0.0199281378900082,5,-0.0292996837290687,0.006017612327848,-0.0292996837290687,0.6
r010_topk005_open,0.1,15,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r010_topk005_open/checkpoints/msgca_epoch_15.pt,val2026_strict,2026-01-01,2026-05-20,2026-01-05,2026-05-20,88,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,0.0742621262818843,-0.0447325865477055,0.1189947128295898,0.9856521799757288,-0.0764533240795252,0.6045454545454544,0.0096457506594399,-0.0002582431282048,0.0046608170414721,0.569620253164557,-0.040907657270535,0.0099039937876447,0.6582278481012658,0.0006434318005865,5,-0.0004284994666459,0.0412949388300548,-0.0004284994666459,0.8
r010_topk005_open,0.1,16,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r010_topk005_open/checkpoints/msgca_epoch_16.pt,val2026_strict,2026-01-01,2026-05-20,2026-01-05,2026-05-20,88,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.0513995208519176,-0.1703942336815075,0.1189947128295898,-0.6627538391681076,-0.1387354665697263,0.6045454545454544,-0.0038783221063486,-0.0137823158939934,-0.0060093140788368,0.3544303797468354,-0.0986396092789391,0.0099039937876447,0.6582278481012658,-0.0375521359122583,5,-0.0226327261066177,0.00205073884972,-0.0226327261066177,0.4
r010_topk005_open,0.1,17,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r010_topk005_open/checkpoints/msgca_epoch_17.pt,val2026_strict,2026-01-01,2026-05-20,2026-01-05,2026-05-20,88,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.0213728071987082,-0.1403675200282981,0.1189947128295898,-0.2421436591532265,-0.1272576001769855,0.6045454545454544,-0.0001514697203146,-0.0100554635079594,-0.0017128785553487,0.4430379746835443,-0.0939273492374931,0.0099039937876447,0.6582278481012658,-0.0285672123016261,5,-0.0166136544794868,0.0096452222271258,-0.0166136544794868,0.8
r010_topk005_open,0.1,18,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r010_topk005_open/checkpoints/msgca_epoch_18.pt,val2026_strict,2026-01-01,2026-05-20,2026-01-05,2026-05-20,88,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,0.063804183916885,-0.0551905289127048,0.1189947128295898,0.927917224085567,-0.1500119820793423,0.6045454545454544,0.0069093867859757,-0.0029946070016689,-0.003874055759852,0.4430379746835443,-0.0714069734949185,0.0099039937876447,0.6582278481012658,-6.0418342125887967e-05,5,0.0222249746094505,0.0831694700659932,0.0222249746094505,1.0
r010_topk005_open,0.1,19,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r010_topk005_open/checkpoints/msgca_epoch_19.pt,val2026_strict,2026-01-01,2026-05-20,2026-01-05,2026-05-20,88,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,0.0051732259577963,-0.1138214868717935,0.1189947128295898,0.1722118189195796,-0.1024341554415466,0.6045454545454544,-0.0015785935399363,-0.0114825873275811,-0.0038255617967156,0.4556962025316455,-0.0627879298667295,0.0099039937876447,0.6582278481012658,-0.0115159201607341,5,0.0307462338816519,0.0599359429231598,0.0159216531910026,1.0
r010_topk005_open,0.1,20,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r010_topk005_open/checkpoints/msgca_epoch_20.pt,val2026_strict,2026-01-01,2026-05-20,2026-01-05,2026-05-20,88,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,0.0104559449924148,-0.1085387678371749,0.1189947128295898,0.2659904306822736,-0.0752136970459065,0.6045454545454544,0.0027710778498129,-0.0071329159378318,0.0055864029139771,0.5822784810126582,-0.0740395893347668,0.0099039937876447,0.6582278481012658,-0.0073296921127012,5,0.0055864029139771,0.0490470159464993,0.0055864029139771,1.0
r010_topk005_open,0.1,1,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r010_topk005_open/checkpoints/msgca_epoch_1.pt,hold2026_recent,2026-05-21,2026-05-31,2026-05-21,2026-05-28,6,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.0473938725419884,-0.0053257487245446,-0.0420681238174438,-11.28059905306436,-0.0494508857685769,0.6666666666666666,,,,,,,,,0,,,,
r010_topk005_open,0.1,2,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r010_topk005_open/checkpoints/msgca_epoch_2.pt,hold2026_recent,2026-05-21,2026-05-31,2026-05-21,2026-05-28,6,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.0379770613630711,0.0040910624543727,-0.0420681238174438,-10.467935748261768,-0.0297520879976119,0.6666666666666666,,,,,,,,,0,,,,
r010_topk005_open,0.1,3,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r010_topk005_open/checkpoints/msgca_epoch_3.pt,hold2026_recent,2026-05-21,2026-05-31,2026-05-21,2026-05-28,6,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.0210291361539397,0.021038987663504,-0.0420681238174438,-4.918468395063781,-0.0229128074923778,0.6666666666666666,,,,,,,,,0,,,,
r010_topk005_open,0.1,4,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r010_topk005_open/checkpoints/msgca_epoch_4.pt,hold2026_recent,2026-05-21,2026-05-31,2026-05-21,2026-05-28,6,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,0.0063309270344713,0.0483990508519152,-0.0420681238174438,1.284830696217935,-0.0174295660811661,0.6666666666666666,,,,,,,,,0,,,,
r010_topk005_open,0.1,5,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r010_topk005_open/checkpoints/msgca_epoch_5.pt,hold2026_recent,2026-05-21,2026-05-31,2026-05-21,2026-05-28,6,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,0.016797337149804,0.0588654609672478,-0.0420681238174438,2.127914115798965,-0.02108691639781,0.6666666666666666,,,,,,,,,0,,,,
r010_topk005_open,0.1,6,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r010_topk005_open/checkpoints/msgca_epoch_6.pt,hold2026_recent,2026-05-21,2026-05-31,2026-05-21,2026-05-28,6,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,0.0199926737252371,0.062060797542681,-0.0420681238174438,2.361569573926316,-0.0227002744334936,0.6666666666666666,,,,,,,,,0,,,,
r010_topk005_open,0.1,7,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r010_topk005_open/checkpoints/msgca_epoch_7.pt,hold2026_recent,2026-05-21,2026-05-31,2026-05-21,2026-05-28,6,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,0.0011867007666741,0.043254824584118,-0.0420681238174438,0.3293572212336952,-0.030583076249361,0.6666666666666666,,,,,,,,,0,,,,
r010_topk005_open,0.1,8,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r010_topk005_open/checkpoints/msgca_epoch_8.pt,hold2026_recent,2026-05-21,2026-05-31,2026-05-21,2026-05-28,6,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.0088127775187738,0.03325534629867,-0.0420681238174438,-0.8156533453497617,-0.0265962631213665,0.6666666666666666,,,,,,,,,0,,,,
r010_topk005_open,0.1,9,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r010_topk005_open/checkpoints/msgca_epoch_9.pt,hold2026_recent,2026-05-21,2026-05-31,2026-05-21,2026-05-28,6,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,0.0045547351244008,0.0466228589418447,-0.0420681238174438,0.6788211229713785,-0.0256131143081188,0.6666666666666666,,,,,,,,,0,,,,
r010_topk005_open,0.1,10,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r010_topk005_open/checkpoints/msgca_epoch_10.pt,hold2026_recent,2026-05-21,2026-05-31,2026-05-21,2026-05-28,6,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,0.0321725749796961,0.07424069879714,-0.0420681238174438,4.032707481209316,-0.0224077330049156,0.6666666666666666,,,,,,,,,0,,,,
r010_topk005_open,0.1,11,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r010_topk005_open/checkpoints/msgca_epoch_11.pt,hold2026_recent,2026-05-21,2026-05-31,2026-05-21,2026-05-28,6,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,0.0189937829626809,0.0610619067801248,-0.0420681238174438,2.589470558835793,-0.0282945903393159,0.6666666666666666,,,,,,,,,0,,,,
r010_topk005_open,0.1,12,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r010_topk005_open/checkpoints/msgca_epoch_12.pt,hold2026_recent,2026-05-21,2026-05-31,2026-05-21,2026-05-28,6,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.0057703105693027,0.036297813248141,-0.0420681238174438,-0.4958103136254042,-0.0354209207701683,0.6666666666666666,,,,,,,,,0,,,,
r010_topk005_open,0.1,13,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r010_topk005_open/checkpoints/msgca_epoch_13.pt,hold2026_recent,2026-05-21,2026-05-31,2026-05-21,2026-05-28,6,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.0186779536869073,0.0233901701305364,-0.0420681238174438,-4.0248374630223225,-0.0258515991005197,0.6666666666666666,,,,,,,,,0,,,,
r010_topk005_open,0.1,14,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r010_topk005_open/checkpoints/msgca_epoch_14.pt,hold2026_recent,2026-05-21,2026-05-31,2026-05-21,2026-05-28,6,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.0206388465517084,0.0214292772657354,-0.0420681238174438,-3.3399590556688783,-0.0268857480415859,0.6666666666666666,,,,,,,,,0,,,,
r010_topk005_open,0.1,15,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r010_topk005_open/checkpoints/msgca_epoch_15.pt,hold2026_recent,2026-05-21,2026-05-31,2026-05-21,2026-05-28,6,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.0282777193093595,0.0137904045080843,-0.0420681238174438,-3.209551685041751,-0.0409500636863708,0.6666666666666666,,,,,,,,,0,,,,
r010_topk005_open,0.1,16,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r010_topk005_open/checkpoints/msgca_epoch_16.pt,hold2026_recent,2026-05-21,2026-05-31,2026-05-21,2026-05-28,6,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.0499720475871542,-0.0079039237697103,-0.0420681238174438,-8.859368618658616,-0.0361239640198679,0.6666666666666666,,,,,,,,,0,,,,
r010_topk005_open,0.1,17,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r010_topk005_open/checkpoints/msgca_epoch_17.pt,hold2026_recent,2026-05-21,2026-05-31,2026-05-21,2026-05-28,6,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.0313091593544012,0.0107589644630425,-0.0420681238174438,-4.271342520547811,-0.0450930531351492,0.6666666666666666,,,,,,,,,0,,,,
r010_topk005_open,0.1,18,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r010_topk005_open/checkpoints/msgca_epoch_18.pt,hold2026_recent,2026-05-21,2026-05-31,2026-05-21,2026-05-28,6,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.0443629577600699,-0.002294833942626,-0.0420681238174438,-5.7047303572224655,-0.0472978327197575,0.6666666666666666,,,,,,,,,0,,,,
r010_topk005_open,0.1,19,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r010_topk005_open/checkpoints/msgca_epoch_19.pt,hold2026_recent,2026-05-21,2026-05-31,2026-05-21,2026-05-28,6,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.0245630282740796,0.0175050955433642,-0.0420681238174438,-3.80578563205095,-0.0277542160696835,0.6666666666666666,,,,,,,,,0,,,,
r010_topk005_open,0.1,20,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r010_topk005_open/checkpoints/msgca_epoch_20.pt,hold2026_recent,2026-05-21,2026-05-31,2026-05-21,2026-05-28,6,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.0569034005419679,-0.0148352767245241,-0.0420681238174438,-14.624843847396562,-0.0424217521140853,0.6666666666666666,,,,,,,,,0,,,,
r010_topk005_open,0.1,1,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r010_topk005_open/checkpoints/msgca_epoch_1.pt,same_calendar_2025,2025-05-21,2025-05-31,2025-05-21,2025-05-30,8,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.0236550052557861,-0.0014242012892639,-0.0222308039665222,-7.714877788676852,-0.0263830333306449,0.6499999999999999,,,,,,,,,0,,,,
r010_topk005_open,0.1,2,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r010_topk005_open/checkpoints/msgca_epoch_2.pt,same_calendar_2025,2025-05-21,2025-05-31,2025-05-21,2025-05-30,8,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.0152645460803667,0.0069662578861554,-0.0222308039665222,-5.11402931265336,-0.0163487839902021,0.6499999999999999,,,,,,,,,0,,,,
r010_topk005_open,0.1,3,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r010_topk005_open/checkpoints/msgca_epoch_3.pt,same_calendar_2025,2025-05-21,2025-05-31,2025-05-21,2025-05-30,8,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.027868336318372,-0.0056375323518498,-0.0222308039665222,-8.539647017922666,-0.0258290612433236,0.6499999999999999,,,,,,,,,0,,,,
r010_topk005_open,0.1,4,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r010_topk005_open/checkpoints/msgca_epoch_4.pt,same_calendar_2025,2025-05-21,2025-05-31,2025-05-21,2025-05-30,8,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.011954985827371,0.0102758181391511,-0.0222308039665222,-3.972021490860736,-0.0145761277054418,0.6499999999999999,,,,,,,,,0,,,,
r010_topk005_open,0.1,5,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r010_topk005_open/checkpoints/msgca_epoch_5.pt,same_calendar_2025,2025-05-21,2025-05-31,2025-05-21,2025-05-30,8,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.0284752958178119,-0.0062444918512897,-0.0222308039665222,-18.066084478082946,-0.023701804620513,0.6499999999999999,,,,,,,,,0,,,,
r010_topk005_open,0.1,6,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r010_topk005_open/checkpoints/msgca_epoch_6.pt,same_calendar_2025,2025-05-21,2025-05-31,2025-05-21,2025-05-30,8,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.0881882573592953,-0.0659574533927731,-0.0222308039665222,-10.591450937133883,-0.0640590393384605,0.6499999999999999,,,,,,,,,0,,,,
r010_topk005_open,0.1,7,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r010_topk005_open/checkpoints/msgca_epoch_7.pt,same_calendar_2025,2025-05-21,2025-05-31,2025-05-21,2025-05-30,8,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.1075784668661524,-0.0853476628996302,-0.0222308039665222,-11.86013786511363,-0.0691917394674701,0.6499999999999999,,,,,,,,,0,,,,
r010_topk005_open,0.1,8,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r010_topk005_open/checkpoints/msgca_epoch_8.pt,same_calendar_2025,2025-05-21,2025-05-31,2025-05-21,2025-05-30,8,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.1446259593337301,-0.1223951553672079,-0.0222308039665222,-15.052542387624966,-0.1033400965291733,0.6499999999999999,,,,,,,,,0,,,,
r010_topk005_open,0.1,9,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r010_topk005_open/checkpoints/msgca_epoch_9.pt,same_calendar_2025,2025-05-21,2025-05-31,2025-05-21,2025-05-30,8,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.1063039435737289,-0.0840731396072067,-0.0222308039665222,-11.64163490314475,-0.0707968891142194,0.6499999999999999,,,,,,,,,0,,,,
r010_topk005_open,0.1,10,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r010_topk005_open/checkpoints/msgca_epoch_10.pt,same_calendar_2025,2025-05-21,2025-05-31,2025-05-21,2025-05-30,8,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.0815944137813502,-0.059363609814828,-0.0222308039665222,-8.416450068380913,-0.0639914350906721,0.6499999999999999,,,,,,,,,0,,,,
